Date_Time,Cycle_Index,Current(A),Voltage(V),Power(W),Ture_SOC,SOC_Cell
2023/7/13 12:18,21,-89.27757,55.99626,-4999.21002,0.844756398,0.800721917
2023/7/13 12:18,21,-89.6279,55.77862,-4999.32058,0.844593529,0.800503754
2023/7/13 12:18,21,-89.84065,55.64387,-4999.08145,0.844430123,0.800624978
2023/7/13 12:18,21,-89.97906,55.56144,-4999.36614,0.844266387,0.80055225
2023/7/13 12:18,21,-90.06621,55.50742,-4999.34295,0.844102388,0.800746147
2023/7/13 12:18,21,-90.10875,55.47837,-4999.08657,0.843938323,0.800066888
2023/7/13 12:18,21,-90.13612,55.46239,-4999.16464,0.843774166,0.800382474
2023/7/13 12:18,21,-90.14436,55.45422,-4998.88517,0.843609968,0.800115464
2023/7/13 12:18,21,-90.15781,55.45037,-4999.28392,0.84344573,0.80030968
2023/7/13 12:19,21,-90.15887,55.44938,-4999.25344,0.843281466,0.800600737
2023/7/13 12:19,21,-90.1635,55.44781,-4999.36862,0.843117161,0.799823875
2023/7/13 12:19,21,-90.16884,55.44086,-4999.03803,0.842952855,0.799264105
2023/7/13 12:19,21,-90.16599,55.44011,-4998.8124,0.842788509,0.799580641
2023/7/13 12:19,21,-90.18074,55.43736,-4999.38215,0.842624189,0.799337185
2023/7/13 12:19,21,-90.18329,55.43381,-4999.20336,0.842459777,0.799337185
2023/7/13 12:19,21,-90.18518,55.43141,-4999.09169,0.842295403,0.798678749
2023/7/13 12:19,21,-90.1875,55.42634,-4998.76304,0.842131015,0.798189977
2023/7/13 12:19,21,-90.20296,55.42045,-4999.08863,0.8419666,0.797258869
2023/7/13 12:19,21,-90.20793,55.41759,-4999.10608,0.841802105,0.797455158
2023/7/13 12:19,21,-90.21007,55.4138,-4998.88278,0.841637584,0.797700319
2023/7/13 12:19,21,-90.21872,55.41141,-4999.14648,0.841473062,0.797651305
2023/7/13 12:20,21,-90.22174,55.40832,-4999.03504,0.841308486,0.797381566
2023/7/13 12:20,21,-90.22606,55.40779,-4999.22659,0.841143923,0.797479684
2023/7/13 12:20,21,-90.22505,55.40715,-4999.11288,0.840979359,0.797945259
2023/7/13 12:20,21,-90.2308,55.40499,-4999.23657,0.840814742,0.796915023
2023/7/13 12:20,21,-90.23027,55.40231,-4998.96539,0.840650138,0.796865867
2023/7/13 12:20,21,-90.23862,55.39717,-4998.96417,0.840485467,0.795658767
2023/7/13 12:20,21,-90.24301,55.39595,-4999.09727,0.840320795,0.796299932
2023/7/13 12:20,21,-90.24805,55.39554,-4999.33946,0.840156069,0.796742937
2023/7/13 12:20,21,-90.24864,55.39548,-4999.36673,0.839991357,0.796669153
2023/7/13 12:20,21,-90.25113,55.39111,-4999.11027,0.83982663,0.796521524
2023/7/13 12:20,21,-90.25569,55.38831,-4999.11014,0.839661863,0.795411767
2023/7/13 12:20,21,-90.26357,55.38486,-4999.23519,0.839497082,0.794991356
2023/7/13 12:21,21,-90.25954,55.38486,-4999.01199,0.839332248,0.795609385
2023/7/13 12:21,21,-90.26611,55.38346,-4999.24949,0.839167466,0.796127458
2023/7/13 12:21,21,-90.27589,55.37984,-4999.46434,0.839002696,0.794867584
2023/7/13 12:21,21,-90.27962,55.37559,-4999.28722,0.838837833,0.794297519
2023/7/13 12:21,21,-90.27867,55.37395,-4999.08656,0.838672969,0.794272707
2023/7/13 12:21,21,-90.28105,55.37314,-4999.14522,0.838508052,0.794743757
2023/7/13 12:21,21,-90.28738,55.37215,-4999.40635,0.8383432,0.793776001
2023/7/13 12:21,21,-90.29384,55.36748,-4999.34238,0.838178256,0.79390026
2023/7/13 12:21,21,-90.2968,55.36468,-4999.25344,0.838013336,0.793875413
2023/7/13 12:21,21,-90.29941,55.35832,-4998.82363,0.837848324,0.793651685
2023/7/13 12:21,21,-90.30872,55.35663,-4999.1864,0.837683285,0.793776001
2023/7/13 12:21,21,-90.30652,55.35791,-4999.18021,0.837518258,0.793875413
2023/7/13 12:22,21,-90.31689,55.35616,-4999.59621,0.837353217,0.792829814
2023/7/13 12:22,21,-90.31854,55.35109,-4999.22964,0.837188136,0.792655167
2023/7/13 12:22,21,-90.2971,55.34805,-4997.76841,0.837023015,0.792230572
2023/7/13 12:22,21,-90.30438,55.34637,-4998.01963,0.836857906,0.791554897
2023/7/13 12:22,21,-90.30132,55.33978,-4997.25518,0.83669273,0.791805335
2023/7/13 12:22,21,-90.35339,55.33452,-4999.66147,0.836527554,0.791178823
2023/7/13 12:22,21,-90.39497,55.32991,-5001.54555,0.83636235,0.790802251
2023/7/13 12:22,21,-90.41441,55.32869,-5002.51086,0.836197107,0.790726876
2023/7/13 12:22,21,-90.4287,55.32198,-5002.69473,0.836031849,0.790148342
2023/7/13 12:22,21,-90.40825,55.31463,-5000.8989,0.835866564,0.789492933
2023/7/13 12:22,21,-90.39189,55.31358,-4999.89904,0.835701212,0.790097979
2023/7/13 12:22,21,-90.3631,55.31387,-4998.33277,0.835535846,0.790374865
2023/7/13 12:23,21,-90.38065,55.31072,-4999.01883,0.835370493,0.789871237
2023/7/13 12:23,21,-90.39433,55.3109,-4999.79175,0.835205099,0.789644315
2023/7/13 12:23,21,-90.39497,55.30652,-4999.43122,0.835039692,0.789341472
2023/7/13 12:23,21,-90.36501,55.30669,-4997.78959,0.834874217,0.789063586
2023/7/13 12:23,21,-90.37395,55.30267,-4997.92073,0.834708795,0.788582968
2023/7/13 12:23,21,-90.36766,55.30139,-4997.45721,0.834543358,0.788557651
2023/7/13 12:23,21,-90.36328,55.29736,-4996.85082,0.834377802,0.788253663
2023/7/13 12:23,21,-90.3929,55.29824,-4998.56828,0.834212338,0.789013032
2023/7/13 12:23,21,-90.39645,55.2973,-4998.67961,0.834046793,0.78853233
2023/7/13 12:23,21,-90.40884,55.29748,-4999.38102,0.833881235,0.788126908
2023/7/13 12:23,21,-90.42111,55.29485,-4999.82171,0.833715742,0.788431028
2023/7/13 12:23,21,-90.39954,55.29182,-4998.35509,0.833550102,0.787593928
2023/7/13 12:24,21,-90.40552,55.28815,-4998.35395,0.833384436,0.786779887
2023/7/13 12:24,21,-90.40102,55.28436,-4997.76253,0.833218808,0.787085419
2023/7/13 12:24,21,-90.43254,55.27788,-4998.91909,0.833053127,0.78632099
2023/7/13 12:24,21,-90.41536,55.27257,-4997.48931,0.832887431,0.78601466
2023/7/13 12:24,21,-90.46306,55.26417,-4999.36593,0.832721722,0.785528984
2023/7/13 12:24,21,-90.49654,55.26189,-5001.00984,0.832555972,0.786397523
2023/7/13 12:24,21,-90.43088,55.26283,-4997.46635,0.832390234,0.786065737
2023/7/13 12:24,21,-90.4348,55.26213,-4997.61967,0.832224443,0.7855034
2023/7/13 12:24,21,-90.44119,55.25898,-4997.68791,0.832058612,0.784786144
2023/7/13 12:24,21,-90.44302,55.25717,-4997.62533,0.831892806,0.784349819
2023/7/13 12:24,21,-90.47781,55.24935,-4998.84019,0.831726893,0.784144268
2023/7/13 12:24,21,-90.45488,55.24545,-4997.22055,0.831560953,0.783681258
2023/7/13 12:25,21,-90.47757,55.24014,-4997.99363,0.831395065,0.78342372
2023/7/13 12:25,21,-90.48799,55.23565,-4998.16294,0.83122915,0.783114382
2023/7/13 12:25,21,-90.49144,55.23279,-4998.0947,0.831063208,0.783784211
2023/7/13 12:25,21,-90.5428,55.23034,-5000.70963,0.830897238,0.78342372
2023/7/13 12:25,21,-90.53166,55.22736,-4999.82458,0.830731267,0.783681258
2023/7/13 12:25,21,-90.55791,55.22543,-5001.09952,0.83056523,0.783397955
2023/7/13 12:25,21,-90.57159,55.22503,-5001.81877,0.830399152,0.783114382
2023/7/13 12:25,21,-90.58025,55.22655,-5002.43471,0.830233113,0.783294868
2023/7/13 12:25,21,-90.5668,55.2266,-5001.69644,0.830067073,0.783784211
2023/7/13 12:25,21,-90.58107,55.22543,-5002.37854,0.829901005,0.782391351
2023/7/13 12:25,21,-90.57751,55.22018,-5001.70641,0.829734937,0.781043968
2023/7/13 12:25,21,-90.54239,55.21919,-4999.67744,0.829568788,0.782080949
2023/7/13 12:26,21,-90.50696,55.21972,-4997.76899,0.829402626,0.782106828
2023/7/13 12:26,21,-90.50151,55.21651,-4997.17753,0.829236489,0.781822036
2023/7/13 12:26,21,-90.5204,55.21476,-4998.06216,0.829070311,0.781796132
2023/7/13 12:26,21,-90.51898,55.21156,-4997.6941,0.828904133,0.782132705
2023/7/13 12:26,21,-90.51128,55.21196,-4997.30517,0.82873798,0.781640665
2023/7/13 12:26,21,-90.51917,55.2101,-4997.57243,0.828571707,0.781433251
2023/7/13 12:26,21,-90.52058,55.20724,-4997.39138,0.828405526,0.781381375
2023/7/13 12:26,21,-90.55844,55.20665,-4999.4281,0.828239252,0.781121864
2023/7/13 12:26,21,-90.60774,55.19942,-5001.4947,0.828072884,0.780732182
2023/7/13 12:26,21,-90.60579,55.19662,-5001.13336,0.827906634,0.779638418
2023/7/13 12:26,21,-90.60513,55.1916,-5000.64209,0.827740211,0.779612328
2023/7/13 12:26,21,-90.56366,55.19487,-4998.64944,0.827573853,0.780263904
2023/7/13 12:27,21,-90.56419,55.19231,-4998.44685,0.827407416,0.78000344
2023/7/13 12:27,21,-90.57858,55.18816,-4998.86517,0.827241016,0.779716673
2023/7/13 12:27,21,-90.5816,55.18111,-4998.39323,0.827074564,0.778042896
2023/7/13 12:27,21,-90.60199,55.17743,-4999.18496,0.82690811,0.77791175
2023/7/13 12:27,21,-90.63931,55.17434,-5000.96411,0.826741602,0.778042896
2023/7/13 12:27,21,-90.58528,55.17545,-4998.08359,0.826575094,0.778750127
2023/7/13 12:27,21,-90.57936,55.17124,-4997.37561,0.826408518,0.77835742
2023/7/13 12:27,21,-90.59399,55.16535,-4997.64917,0.826241928,0.778305022
2023/7/13 12:27,21,-90.66052,55.16039,-5000.86964,0.826075337,0.777833036
2023/7/13 12:27,21,-90.63594,55.15911,-4999.39778,0.825908719,0.777360333
2023/7/13 12:27,21,-90.68369,55.15596,-5001.74598,0.825742166,0.776913232
2023/7/13 12:27,21,-90.68321,55.15421,-5001.56081,0.825575507,0.77725519
2023/7/13 12:28,21,-90.66728,55.15276,-5000.55073,0.825408899,0.776544551
2023/7/13 12:28,21,-90.70721,55.15095,-5002.5888,0.825242264,0.777123712
2023/7/13 12:28,21,-90.6911,55.14762,-5001.39832,0.825075562,0.77670261
2023/7/13 12:28,21,-90.68861,55.14476,-5001.00163,0.824908805,0.7765709
2023/7/13 12:28,21,-90.71509,55.14249,-5002.25594,0.824742088,0.776149055
2023/7/13 12:28,21,-90.72617,55.13805,-5002.4641,0.824575317,0.775250753
2023/7/13 12:28,21,-90.72807,55.13735,-5002.50535,0.824408505,0.77593792
2023/7/13 12:28,21,-90.72754,55.1342,-5002.19034,0.824241652,0.77527721
2023/7/13 12:28,21,-90.67723,55.13537,-4999.52263,0.824074772,0.77527721
2023/7/13 12:28,21,-90.72191,55.13076,-5001.56785,0.823907904,0.77498606
2023/7/13 12:28,21,-90.66408,55.13047,-4998.35334,0.823741022,0.774747648
2023/7/13 12:28,21,-90.6767,55.12446,-4998.50412,0.823574112,0.774535575
2023/7/13 12:29,21,-90.67776,55.12154,-4998.29777,0.823407228,0.774668137
2023/7/13 12:29,21,-90.75703,55.11764,-5002.31331,0.823240197,0.774959579
2023/7/13 12:29,21,-90.76587,55.11571,-5002.62537,0.823073285,0.774296824
2023/7/13 12:29,21,-90.77203,55.11209,-5002.63629,0.822906265,0.773419871
2023/7/13 12:29,21,-90.74287,55.11378,-5001.18257,0.822739285,0.773446481
2023/7/13 12:29,21,-90.76605,55.10988,-5002.10612,0.82257221,0.773765625
2023/7/13 12:29,21,-90.69453,55.11058,-4998.22815,0.822405108,0.773233542
2023/7/13 12:29,21,-90.69904,55.10783,-4998.22728,0.822238045,0.773499694
2023/7/13 12:29,21,-90.75508,55.10095,-5000.69113,0.822070995,0.772993816
2023/7/13 12:29,21,-90.78915,55.09821,-5002.31965,0.821903837,0.77243376
2023/7/13 12:29,21,-90.793,55.09541,-5002.27756,0.821736704,0.771230361
2023/7/13 12:29,21,-90.73293,55.09442,-4998.87815,0.821569478,0.770855058
2023/7/13 12:30,21,-90.7097,55.089,-4997.10666,0.82140233,0.771257152
2023/7/13 12:30,21,-90.75343,55.08759,-4999.38774,0.821235102,0.771498169
2023/7/13 12:30,21,-90.72031,55.08485,-4997.31467,0.82106786,0.771952937
2023/7/13 12:30,21,-90.73264,55.08205,-4997.73981,0.82090055,0.771364293
2023/7/13 12:30,21,-90.73814,55.07681,-4997.5673,0.820733252,0.770801408
2023/7/13 12:30,21,-90.73827,55.07599,-4997.50005,0.820565914,0.770371891
2023/7/13 12:30,21,-90.75076,55.0687,-4997.52638,0.820398628,0.769484229
2023/7/13 12:30,21,-90.76877,55.06087,-4997.80745,0.820231208,0.769484229
2023/7/13 12:30,21,-90.86096,55.05721,-5002.55096,0.820063826,0.768972061
2023/7/13 12:30,21,-90.85373,55.05598,-5002.04114,0.819896378,0.769672722
2023/7/13 12:30,21,-90.8596,55.0554,-5002.31162,0.819728968,0.769888009
2023/7/13 12:30,21,-90.86108,55.05563,-5002.414,0.819561491,0.770156921
2023/7/13 12:31,21,-90.79649,55.05779,-4999.05408,0.819393973,0.769888009
2023/7/13 12:31,21,-90.82393,55.05254,-5000.08804,0.819226454,0.769026011
2023/7/13 12:31,21,-90.86736,55.04839,-5002.10187,0.81905896,0.76794534
2023/7/13 12:31,21,-90.8718,55.04478,-5002.01824,0.818891359,0.767430787
2023/7/13 12:31,21,-90.85747,55.04449,-5001.2031,0.818723811,0.768215838
2023/7/13 12:31,21,-90.80669,55.04163,-4998.14823,0.818556221,0.767728783
2023/7/13 12:31,21,-90.83969,55.0397,-4999.78929,0.818388591,0.768269912
2023/7/13 12:31,21,-90.82216,55.03644,-4998.52836,0.818220959,0.767918278
2023/7/13 12:31,21,-90.81694,55.03217,-4997.85328,0.8180533,0.766372109
2023/7/13 12:31,21,-90.82263,55.03416,-4998.34715,0.8178856,0.766833996
2023/7/13 12:31,21,-90.81314,55.0334,-4997.75586,0.817717912,0.767457888
2023/7/13 12:31,21,-90.83311,55.02879,-4998.43614,0.81755017,0.767728783
2023/7/13 12:32,21,-90.91464,55.02028,-5002.14895,0.817382401,0.766154531
2023/7/13 12:32,21,-90.92572,55.01695,-5002.45579,0.817214657,0.76544643
2023/7/13 12:32,21,-90.91624,55.01713,-5001.9506,0.817046845,0.76634492
2023/7/13 12:32,21,-90.89473,55.02086,-5001.10621,0.816879006,0.766861146
2023/7/13 12:32,21,-90.8804,55.02127,-5000.35503,0.816711192,0.766861146
2023/7/13 12:32,21,-90.84668,55.01514,-4997.94282,0.816543311,0.76544643
2023/7/13 12:32,21,-90.83827,55.01135,-4997.13586,0.816375402,0.765664466
2023/7/13 12:32,21,-90.83827,55.01292,-4997.27848,0.816207519,0.765773431
2023/7/13 12:32,21,-90.90439,55.00739,-5000.41323,0.816039581,0.765364631
2023/7/13 12:32,21,-90.93585,55.00009,-5001.47993,0.815871643,0.764654872
2023/7/13 12:32,21,-90.92311,54.99619,-5000.42463,0.81570365,0.764436187
2023/7/13 12:32,21,-90.87695,54.99496,-4997.77423,0.815535656,0.76451821
2023/7/13 12:33,21,-90.87329,54.997,-4997.75833,0.815367581,0.765146402
2023/7/13 12:33,21,-90.88466,54.99257,-4997.98103,0.815199531,0.764080522
2023/7/13 12:33,21,-90.89378,54.98545,-4997.8354,0.815031481,0.763422936
2023/7/13 12:33,21,-90.96181,54.97939,-5001.02483,0.814863323,0.762928918
2023/7/13 12:33,21,-90.99829,54.97874,-5002.97133,0.81469519,0.762791564
2023/7/13 12:33,21,-90.98129,54.97839,-5002.00484,0.81452703,0.763148569
2023/7/13 12:33,21,-90.9128,54.97676,-4998.09119,0.814358842,0.76320346
2023/7/13 12:33,21,-90.93176,54.96964,-4998.48611,0.81419068,0.761883656
2023/7/13 12:33,21,-91.00807,54.96526,-5002.28223,0.814022463,0.762076442
2023/7/13 12:33,21,-90.97163,54.96801,-5000.52947,0.813854232,0.761718326
2023/7/13 12:33,21,-90.93164,54.96561,-4998.11306,0.813685934,0.761497762
2023/7/13 12:33,21,-90.92293,54.96043,-4997.16333,0.813517674,0.761745886
2023/7/13 12:34,21,-90.95671,54.95587,-4998.60513,0.813349399,0.761000982
2023/7/13 12:34,21,-90.9852,54.95203,-4999.82144,0.813181017,0.761938749
2023/7/13 12:34,21,-90.94107,54.95226,-4997.41732,0.813012688,0.760918116
2023/7/13 12:34,21,-91.00819,54.94678,-5000.60699,0.81284433,0.760448172
2023/7/13 12:34,21,-91.03764,54.94368,-5001.94296,0.812675905,0.760060684
2023/7/13 12:34,21,-91.04688,54.9445,-5002.5253,0.812507532,0.760641755
2023/7/13 12:34,21,-91.05647,54.94228,-5002.85007,0.812339091,0.760724686
2023/7/13 12:34,21,-91.04706,54.94118,-5002.23291,0.812170636,0.761359839
2023/7/13 12:34,21,-90.96512,54.94118,-4997.73103,0.81200214,0.759645043
2023/7/13 12:34,21,-90.95813,54.94094,-4997.32516,0.811833642,0.759117858
2023/7/13 12:34,21,-90.97264,54.94048,-4998.08051,0.811665144,0.760143753
2023/7/13 12:34,21,-90.96773,54.9403,-4997.79438,0.811496577,0.760309833
2023/7/13 12:35,21,-90.98212,54.93715,-4998.29837,0.81132805,0.760365175
2023/7/13 12:35,21,-90.99426,54.93114,-4998.41844,0.811159441,0.759034546
2023/7/13 12:35,21,-91.00943,54.92753,-4998.9232,0.810990872,0.758728901
2023/7/13 12:35,21,-91.08362,54.92146,-5002.44539,0.810822221,0.758088971
2023/7/13 12:35,21,-91.09042,54.91749,-5002.45723,0.810653529,0.758339516
2023/7/13 12:35,21,-91.09576,54.91201,-5002.25128,0.810484876,0.75772676
2023/7/13 12:35,21,-91.07242,54.90921,-5000.71463,0.810316208,0.757503678
2023/7/13 12:35,21,-91.03117,54.9053,-4998.0937,0.810147433,0.756162256
2023/7/13 12:35,21,-91.04712,54.90384,-4998.83651,0.809978723,0.756526054
2023/7/13 12:35,21,-91.0403,54.89953,-4998.06968,0.809809945,0.75722463
2023/7/13 12:35,21,-91.05826,54.89655,-4998.78432,0.80964114,0.757057096
2023/7/13 12:35,21,-91.05997,54.89643,-4998.86727,0.809472266,0.75781038
2023/7/13 12:36,21,-91.07875,54.89427,-4999.70149,0.809303485,0.757698883
2023/7/13 12:36,21,-91.0704,54.89468,-4999.28047,0.80913461,0.756358193
2023/7/13 12:36,21,-91.04854,54.89509,-4998.1178,0.808965773,0.756302222
2023/7/13 12:36,21,-91.12799,54.89346,-5002.33067,0.808796882,0.756246242
2023/7/13 12:36,21,-91.13315,54.88862,-5002.17284,0.808627922,0.754956303
2023/7/13 12:36,21,-91.1409,54.88097,-5001.901,0.808458909,0.754872016
2023/7/13 12:36,21,-91.15146,54.87579,-5002.00838,0.80828992,0.754168869
2023/7/13 12:36,21,-91.0976,54.87333,-4998.82867,0.808120918,0.753859053
2023/7/13 12:36,21,-91.10316,54.87135,-4998.95338,0.80795194,0.754112558
2023/7/13 12:36,21,-91.11603,54.86808,-4999.36162,0.807782949,0.754422158
2023/7/13 12:36,21,-91.13676,54.86464,-5000.18553,0.807613809,0.754309607
2023/7/13 12:36,21,-91.09735,54.86342,-4997.91217,0.807444708,0.754478421
2023/7/13 12:37,21,-91.09084,54.86289,-4997.50673,0.807275566,0.754281464
2023/7/13 12:37,21,-91.11584,54.86488,-4999.05963,0.807106476,0.754759604
2023/7/13 12:37,21,-91.16383,54.86365,-5001.58046,0.806937398,0.754140714
2023/7/13 12:37,21,-91.17485,54.86406,-5002.22244,0.806768226,0.753971744
2023/7/13 12:37,21,-91.1306,54.86254,-4999.65619,0.806598972,0.753379731
2023/7/13 12:37,21,-91.105,54.85869,-4997.90095,0.806429757,0.752362624
2023/7/13 12:37,21,-91.09753,54.85729,-4997.36362,0.806260501,0.753266858
2023/7/13 12:37,21,-91.11578,54.85181,-4997.86545,0.806091217,0.752843275
2023/7/13 12:37,21,-91.17824,54.84755,-5000.90308,0.805921905,0.752758499
2023/7/13 12:37,21,-91.19405,54.84422,-5001.46654,0.805752631,0.752334331
2023/7/13 12:37,21,-91.22054,54.83757,-5002.31275,0.805583304,0.751257587
2023/7/13 12:37,21,-91.20631,54.83524,-5001.3199,0.805413975,0.751768013
2023/7/13 12:38,21,-91.14032,54.83588,-4997.75965,0.805244578,0.751512888
2023/7/13 12:38,21,-91.13705,54.8332,-4997.33609,0.805075179,0.751058898
2023/7/13 12:38,21,-91.18256,54.82801,-4999.35831,0.804905807,0.750860103
2023/7/13 12:38,21,-91.15855,54.82649,-4997.90333,0.80473638,0.750433757
2023/7/13 12:38,21,-91.17793,54.8234,-4998.68413,0.804566911,0.750234629
2023/7/13 12:38,21,-91.25609,54.81867,-5002.53748,0.804397428,0.751371075
2023/7/13 12:38,21,-91.2677,54.81774,-5003.08905,0.804227889,0.750888509
2023/7/13 12:38,21,-91.26456,54.815,-5002.66686,0.804058364,0.750376874
2023/7/13 12:38,21,-91.26871,54.81068,-5002.50006,0.803888823,0.749665108
2023/7/13 12:38,21,-91.22586,54.81086,-5000.16784,0.803719215,0.74963661
2023/7/13 12:38,21,-91.22658,54.8101,-5000.13797,0.803549605,0.749465572
2023/7/13 12:38,21,-91.18942,54.81126,-4998.20701,0.80337994,0.74963661
2023/7/13 12:39,21,-91.20062,54.80736,-4998.46521,0.803210261,0.749123263
2023/7/13 12:39,21,-91.28127,54.80333,-5002.51756,0.803040648,0.749722099
2023/7/13 12:39,21,-91.27321,54.80333,-5002.07585,0.802871006,0.749408542
2023/7/13 12:39,21,-91.2831,54.79872,-5002.19704,0.80270127,0.747865471
2023/7/13 12:39,21,-91.29021,54.79604,-5002.342,0.802531545,0.747722276
2023/7/13 12:39,21,-91.26799,54.79546,-5001.0715,0.802361753,0.74769363
2023/7/13 12:39,21,-91.22018,54.79307,-4998.23371,0.802191973,0.748208919
2023/7/13 12:39,21,-91.21478,54.79149,-4997.79371,0.802022272,0.748237526
2023/7/13 12:39,21,-91.22623,54.78613,-4997.9321,0.801852409,0.747865471
2023/7/13 12:39,21,-91.23291,54.78373,-4998.07911,0.801682558,0.74723501
2023/7/13 12:39,21,-91.31113,54.77936,-5001.96526,0.801512719,0.747005493
2023/7/13 12:39,21,-91.29062,54.77551,-5000.49027,0.801342825,0.74637361
2023/7/13 12:40,21,-91.31528,54.76968,-5001.30866,0.801172903,0.745308552
2023/7/13 12:40,21,-91.29933,54.766,-5000.09911,0.80100298,0.745970961
2023/7/13 12:40,21,-91.33394,54.76582,-5001.97812,0.800833029,0.745683097
2023/7/13 12:40,21,-91.34508,54.76366,-5002.3909,0.800662997,0.746603506
2023/7/13 12:40,21,-91.33394,54.76011,-5001.4566,0.800492936,0.7451644
2023/7/13 12:40,21,-91.34401,54.75311,-5001.36863,0.800322887,0.744009249
2023/7/13 12:40,21,-91.29958,54.74995,-4998.64744,0.800152824,0.74418274
2023/7/13 12:40,21,-91.32321,54.74873,-4999.82977,0.799982692,0.744962496
2023/7/13 12:40,21,-91.32463,54.74733,-4999.77966,0.799812533,0.744471721
2023/7/13 12:40,21,-91.31189,54.74657,-4999.01278,0.799642412,0.743690981
2023/7/13 12:40,21,-91.30075,54.74085,-4997.88066,0.799472263,0.743546228
2023/7/13 12:40,21,-91.29152,54.7394,-4997.24303,0.799302099,0.743517271
2023/7/13 12:41,21,-91.30899,54.73771,-4998.04502,0.799131854,0.743488312
2023/7/13 12:41,21,-91.37944,54.73631,-5001.77336,0.798961661,0.74403817
2023/7/13 12:41,21,-91.39751,54.73595,-5002.72954,0.7987914,0.743951402
2023/7/13 12:41,21,-91.32819,54.73584,-4998.9252,0.798621137,0.743835681
2023/7/13 12:41,21,-91.34726,54.73176,-4999.59631,0.79845082,0.742415319
2023/7/13 12:41,21,-91.3831,54.72674,-5001.09915,0.798280528,0.741659573
2023/7/13 12:41,21,-91.36937,54.72324,-5000.02796,0.798110154,0.742124818
2023/7/13 12:41,21,-91.37766,54.71875,-5000.07133,0.797939725,0.741659573
2023/7/13 12:41,21,-91.35414,54.71863,-4998.77339,0.797769309,0.742095757
2023/7/13 12:41,21,-91.36421,54.71717,-4999.19101,0.797598958,0.741805021
2023/7/13 12:41,21,-91.34264,54.71461,-4997.77692,0.797428606,0.742124818
2023/7/13 12:41,21,-91.34477,54.71005,-4997.47693,0.797258105,0.741484965
2023/7/13 12:42,21,-91.34383,54.71111,-4997.52233,0.797087643,0.741601379
2023/7/13 12:42,21,-91.33939,54.71134,-4997.30042,0.796917206,0.741222908
2023/7/13 12:42,21,-91.36078,54.70737,-4998.10799,0.796746742,0.74116465
2023/7/13 12:42,21,-91.3696,54.70341,-4998.22869,0.796576195,0.740494068
2023/7/13 12:42,21,-91.41783,54.69955,-5000.51416,0.796405647,0.739705424
2023/7/13 12:42,21,-91.43068,54.69722,-5001.00402,0.796235044,0.740318948
2023/7/13 12:42,21,-91.37766,54.6988,-4998.24835,0.796064467,0.740552424
2023/7/13 12:42,21,-91.42831,54.69541,-5000.7089,0.795893835,0.740756604
2023/7/13 12:42,21,-91.43678,54.69221,-5000.87957,0.795723187,0.740202158
2023/7/13 12:42,21,-91.46825,54.68853,-5002.26413,0.795552539,0.739325153
2023/7/13 12:42,21,-91.4763,54.68567,-5002.44275,0.795381876,0.739968478
2023/7/13 12:42,21,-91.42334,54.68672,-4999.6426,0.795211171,0.73941294
2023/7/13 12:43,21,-91.44609,54.68468,-5000.70017,0.795040397,0.73829956
2023/7/13 12:43,21,-91.3978,54.67978,-4997.6116,0.794869609,0.738416902
2023/7/13 12:43,21,-91.40028,54.67774,-4997.56075,0.794698806,0.737712339
2023/7/13 12:43,21,-91.41931,54.67021,-4997.91288,0.794528029,0.73774172
2023/7/13 12:43,21,-91.41528,54.66765,-4997.45853,0.794357183,0.737712339
2023/7/13 12:43,21,-91.43549,54.66531,-4998.34941,0.794186349,0.737389006
2023/7/13 12:43,21,-91.42221,54.66082,-4997.21296,0.794015514,0.73741841
2023/7/13 12:43,21,-91.43068,54.66042,-4997.63937,0.793844624,0.737124269
2023/7/13 12:43,21,-91.43193,54.65948,-4997.62175,0.793673692,0.737094844
2023/7/13 12:43,21,-91.4308,54.66,-4997.60753,0.793502704,0.736594282
2023/7/13 12:43,21,-91.43578,54.6572,-4997.62371,0.793331824,0.737153693
2023/7/13 12:43,21,-91.44235,54.6526,-4997.56218,0.793160874,0.736387991
2023/7/13 12:44,21,-91.48727,54.64723,-4999.52589,0.792989856,0.735975097
2023/7/13 12:44,21,-91.51588,54.64443,-5000.8331,0.792818796,0.735827534
2023/7/13 12:44,21,-91.52969,54.63941,-5001.12826,0.792647748,0.735177631
2023/7/13 12:44,21,-91.5471,54.63731,-5001.88728,0.792476632,0.735177631
2023/7/13 12:44,21,-91.53882,54.63218,-5000.96529,0.792305487,0.734319379
2023/7/13 12:44,21,-91.55202,54.62944,-5001.43558,0.792134395,0.733756114
2023/7/13 12:44,21,-91.51463,54.62605,-4999.08275,0.791963221,0.734289752
2023/7/13 12:44,21,-91.56708,54.62232,-5001.60635,0.791792045,0.734408246
2023/7/13 12:44,21,-91.55179,54.62378,-5000.90484,0.791620827,0.733370285
2023/7/13 12:44,21,-91.51611,54.6218,-4998.77466,0.791449555,0.733310895
2023/7/13 12:44,21,-91.50415,54.62267,-4998.20099,0.791278361,0.733548404
2023/7/13 12:44,21,-91.54616,54.61596,-4999.88141,0.791107019,0.733845101
2023/7/13 12:45,21,-91.59711,54.61246,-5002.34351,0.790935701,0.733429666
2023/7/13 12:45,21,-91.58141,54.61304,-5001.53921,0.790764396,0.732627305
2023/7/13 12:45,21,-91.5647,54.61071,-5000.41328,0.790593036,0.732894929
